booking_id,room_id,guest_id,checkin_date,nights,booking_status,revenue,error_message
BK001,RM002,GST001,2025-08-02,2,CONFIRMED,5000.0,
BK002,RM003,GST002,2025-08-03,3,CONFIRMED,8250.0,
BK003,RM004,GST003,2025-08-04,4,CONFIRMED,12000.0,
BK004,RM005,GST004,2025-08-05,5,CONFIRMED,16250.0,
BK005,RM006,GST005,2025-08-06,1,CONFIRMED,3500.0,
BK006,RM999,GST006,2025-08-07,2,REJECTED,0.0,Room does not exist
BK007,RM008,GST007,2025-08-08,3,REJECTED,0.0,Room is under maintenance
BK008,RM009,GST008,2025-08-09,4,CONFIRMED,17000.0,
BK009,RM010,GST009,2025-08-10,5,CONFIRMED,22500.0,
BK010,RM011,GST010,2025-08-11,1,CONFIRMED,4750.0,
BK011,RM012,GST011,invalid_date,2,REJECTED,0.0,Invalid checkin_date
BK012,RM013,GST012,2025-08-13,3,CONFIRMED,15750.0,
BK013,RM014,GST013,2025-08-14,4,CONFIRMED,22000.0,
BK014,RM015,GST014,2025-08-15,5,CANCELLED,0.0,
BK015,RM016,GST015,2025-08-16,1,REJECTED,0.0,Room is under maintenance
BK016,RM017,GST016,2025-08-17,-2,REJECTED,0.0,nights must be greater than 0
BK017,RM018,GST017,2025-08-18,3,CONFIRMED,19500.0,
BK018,RM019,GST018,2025-08-19,4,CONFIRMED,27000.0,
BK019,RM020,GST019,2025-08-20,5,CONFIRMED,35000.0,
BK020,RM021,GST020,2025-08-21,1,CONFIRMED,7250.0,
BK021,RM022,GST021,2025-08-22,2,CANCELLED,0.0,
BK022,RM023,GST022,2025-08-23,3,CONFIRMED,23250.0,
BK023,RM024,GST023,2025-08-24,4,REJECTED,0.0,Room is under maintenance
BK024,RM025,GST024,2025-08-25,5,CONFIRMED,41250.0,
BK025,RM026,GST025,2025-08-01,1,CONFIRMED,8500.0,
BK026,RM027,GST026,2025-08-02,2,CONFIRMED,17500.0,
BK027,RM028,GST027,2025-08-03,3,CONFIRMED,27000.0,
BK028,RM029,GST028,2025-08-04,4,CANCELLED,0.0,
BK029,RM030,GST029,2025-08-05,5,CONFIRMED,47500.0,
BK030,RM001,GST030,2025-08-06,1,CONFIRMED,2250.0,
BK031,RM002,GST031,2025-08-07,2,CONFIRMED,5000.0,
BK032,RM003,GST032,2025-08-08,3,CONFIRMED,8250.0,
BK033,RM004,GST033,2025-08-09,4,CONFIRMED,12000.0,
BK034,RM005,GST034,2025-08-10,5,CONFIRMED,16250.0,
BK035,RM006,GST035,2025-08-11,1,CANCELLED,0.0,
BK036,RM007,GST036,2025-08-12,2,CONFIRMED,7500.0,
BK037,RM008,GST037,2025-08-13,3,REJECTED,0.0,Room is under maintenance
BK038,RM009,GST038,2025-08-14,4,CONFIRMED,17000.0,
BK039,RM010,GST039,2025-08-15,5,CONFIRMED,22500.0,
BK040,RM011,GST040,2025-08-16,1,CONFIRMED,4750.0,
BK041,RM012,GST041,2025-08-17,2,CONFIRMED,10000.0,
BK042,RM013,GST042,2025-08-18,3,CANCELLED,0.0,
BK043,RM014,GST043,2025-08-19,4,CONFIRMED,22000.0,
BK044,RM015,GST044,2025-08-20,5,CONFIRMED,28750.0,
BK045,RM016,GST045,2025-08-21,1,REJECTED,0.0,Room is under maintenance
BK046,RM017,GST046,2025-08-22,2,CONFIRMED,12500.0,
BK047,RM018,GST047,2025-08-23,3,CONFIRMED,19500.0,
BK048,RM019,GST048,2025-08-24,4,CONFIRMED,27000.0,
BK049,RM020,GST049,2025-08-25,5,CANCELLED,0.0,
BK050,RM021,GST050,2025-08-01,1,CONFIRMED,7250.0,
BK051,RM022,GST051,2025-08-02,2,CONFIRMED,15000.0,
BK052,RM023,GST052,2025-08-03,3,CONFIRMED,23250.0,
BK053,RM024,GST053,2025-08-04,4,REJECTED,0.0,Room is under maintenance
BK054,RM025,GST054,2025-08-05,5,CONFIRMED,41250.0,
BK055,RM026,GST055,2025-08-06,1,CONFIRMED,8500.0,
BK056,RM027,GST056,2025-08-07,2,CANCELLED,0.0,
BK057,RM028,GST057,2025-08-08,3,CONFIRMED,27000.0,
BK058,RM029,GST058,2025-08-09,4,CONFIRMED,37000.0,
BK059,RM030,GST059,2025-08-10,5,CONFIRMED,47500.0,
BK060,RM001,GST060,2025-08-11,1,CONFIRMED,2250.0,
BK061,RM002,GST061,2025-08-12,2,CONFIRMED,5000.0,
BK062,RM003,GST062,2025-08-13,3,CONFIRMED,8250.0,
BK063,RM004,GST063,2025-08-14,4,CANCELLED,0.0,
BK064,RM005,GST064,2025-08-15,5,CONFIRMED,16250.0,
BK065,RM006,GST065,2025-08-16,1,CONFIRMED,3500.0,
BK066,RM007,GST066,2025-08-17,2,CONFIRMED,7500.0,
BK067,RM008,GST067,2025-08-18,3,REJECTED,0.0,Room is under maintenance
BK068,RM009,GST068,2025-08-19,4,CONFIRMED,17000.0,
BK069,RM010,GST069,2025-08-20,5,CONFIRMED,22500.0,
BK070,RM011,GST070,2025-08-21,1,CANCELLED,0.0,
BK071,RM012,GST071,2025-08-22,2,CONFIRMED,10000.0,
BK072,RM013,GST072,2025-08-23,3,CONFIRMED,15750.0,
BK073,RM014,GST073,2025-08-24,4,CONFIRMED,22000.0,
BK074,RM015,GST074,2025-08-25,5,CONFIRMED,28750.0,
BK075,RM016,GST075,2025-08-01,1,REJECTED,0.0,Room is under maintenance
