booking_id,room_id,guest_id,checkin_date,nights,booking_status
BK001,RM002,GST001,2025-08-02,2,CONFIRMED
BK002,RM003,GST002,2025-08-03,3,CONFIRMED
BK003,RM004,GST003,2025-08-04,4,CONFIRMED
BK004,RM005,GST004,2025-08-05,5,CONFIRMED
BK005,RM006,GST005,2025-08-06,1,CONFIRMED
BK006,RM999,GST006,2025-08-07,2,CONFIRMED
BK007,RM008,GST007,2025-08-08,3,CANCELLED
BK008,RM009,GST008,2025-08-09,4,CONFIRMED
BK009,RM010,GST009,2025-08-10,5,CONFIRMED
BK010,RM011,GST010,2025-08-11,1,CONFIRMED
BK011,RM012,GST011,invalid_date,2,CONFIRMED
BK012,RM013,GST012,2025-08-13,3,CONFIRMED
BK013,RM014,GST013,2025-08-14,4,CONFIRMED
BK014,RM015,GST014,2025-08-15,5,CANCELLED
BK015,RM016,GST015,2025-08-16,1,CONFIRMED
BK016,RM017,GST016,2025-08-17,-2,CONFIRMED
BK017,RM018,GST017,2025-08-18,3,CONFIRMED
BK018,RM019,GST018,2025-08-19,4,CONFIRMED
BK019,RM020,GST019,2025-08-20,5,CONFIRMED
BK020,RM021,GST020,2025-08-21,1,CONFIRMED
BK021,RM022,GST021,2025-08-22,2,CANCELLED
BK022,RM023,GST022,2025-08-23,3,CONFIRMED
BK023,RM024,GST023,2025-08-24,4,CONFIRMED
BK024,RM025,GST024,2025-08-25,5,CONFIRMED
BK025,RM026,GST025,2025-08-01,1,CONFIRMED
BK026,RM027,GST026,2025-08-02,2,CONFIRMED
BK027,RM028,GST027,2025-08-03,3,CONFIRMED
BK028,RM029,GST028,2025-08-04,4,CANCELLED
BK029,RM030,GST029,2025-08-05,5,CONFIRMED
BK030,RM001,GST030,2025-08-06,1,CONFIRMED
BK031,RM002,GST031,2025-08-07,2,CONFIRMED
BK032,RM003,GST032,2025-08-08,3,CONFIRMED
BK033,RM004,GST033,2025-08-09,4,CONFIRMED
BK034,RM005,GST034,2025-08-10,5,CONFIRMED
BK035,RM006,GST035,2025-08-11,1,CANCELLED
BK036,RM007,GST036,2025-08-12,2,CONFIRMED
BK037,RM008,GST037,2025-08-13,3,CONFIRMED
BK038,RM009,GST038,2025-08-14,4,CONFIRMED
BK039,RM010,GST039,2025-08-15,5,CONFIRMED
BK040,RM011,GST040,2025-08-16,1,CONFIRMED
BK041,RM012,GST041,2025-08-17,2,CONFIRMED
BK042,RM013,GST042,2025-08-18,3,CANCELLED
BK043,RM014,GST043,2025-08-19,4,CONFIRMED
BK044,RM015,GST044,2025-08-20,5,CONFIRMED
BK045,RM016,GST045,2025-08-21,1,CONFIRMED
BK046,RM017,GST046,2025-08-22,2,CONFIRMED
BK047,RM018,GST047,2025-08-23,3,CONFIRMED
BK048,RM019,GST048,2025-08-24,4,CONFIRMED
BK049,RM020,GST049,2025-08-25,5,CANCELLED
BK050,RM021,GST050,2025-08-01,1,CONFIRMED
BK051,RM022,GST051,2025-08-02,2,CONFIRMED
BK052,RM023,GST052,2025-08-03,3,CONFIRMED
BK053,RM024,GST053,2025-08-04,4,CONFIRMED
BK054,RM025,GST054,2025-08-05,5,CONFIRMED
BK055,RM026,GST055,2025-08-06,1,CONFIRMED
BK056,RM027,GST056,2025-08-07,2,CANCELLED
BK057,RM028,GST057,2025-08-08,3,CONFIRMED
BK058,RM029,GST058,2025-08-09,4,CONFIRMED
BK059,RM030,GST059,2025-08-10,5,CONFIRMED
BK060,RM001,GST060,2025-08-11,1,CONFIRMED
BK061,RM002,GST061,2025-08-12,2,CONFIRMED
BK062,RM003,GST062,2025-08-13,3,CONFIRMED
BK063,RM004,GST063,2025-08-14,4,CANCELLED
BK064,RM005,GST064,2025-08-15,5,CONFIRMED
BK065,RM006,GST065,2025-08-16,1,CONFIRMED
BK066,RM007,GST066,2025-08-17,2,CONFIRMED
BK067,RM008,GST067,2025-08-18,3,CONFIRMED
BK068,RM009,GST068,2025-08-19,4,CONFIRMED
BK069,RM010,GST069,2025-08-20,5,CONFIRMED
BK070,RM011,GST070,2025-08-21,1,CANCELLED
BK071,RM012,GST071,2025-08-22,2,CONFIRMED
BK072,RM013,GST072,2025-08-23,3,CONFIRMED
BK073,RM014,GST073,2025-08-24,4,CONFIRMED
BK074,RM015,GST074,2025-08-25,5,CONFIRMED
BK075,RM016,GST075,2025-08-01,1,CONFIRMED
